-1.218688373565674120e-05,-7.874277305603023525e-01,5.939070181846618723e+00,2.988527870178222656e+01,3.155346155166625977e+00,1.507665039971470833e-01,0.000000000000000000e+00
-1.212811903953552568e-05,-1.081968755722045650e+00,5.939261369705199911e+00,2.988535118103027344e+01,3.155443906784057617e+00,2.382317659939872101e-01,0.000000000000000000e+00
-1.041489486694336243e-05,-1.200798304080962886e+00,5.938275532722473216e+00,2.988544464111328125e+01,3.155460119247436523e+00,3.256085489992983639e-01,0.000000000000000000e+00
-8.475703167915346327e-06,-1.246972532272338396e+00,5.938572149276732937e+00,2.988560104370117188e+01,3.155385732650756836e+00,4.129879050015006214e-01,0.000000000000000000e+00
-6.803969907760622661e-06,-1.260873384475707626e+00,5.938518648147582901e+00,2.988548469543457031e+01,3.155309438705444336e+00,5.003497800062177703e-01,0.000000000000000000e+00
-5.503180432319644242e-06,-1.261051983833312518e+00,5.937956099510192765e+00,2.988554382324218750e+01,3.155643224716186523e+00,5.877413220005109906e-01,0.000000000000000000e+00
-4.550573158264162826e-06,-1.255257732868194198e+00,5.938205509185791264e+00,2.988546371459960938e+01,3.155609130859375000e+00,6.750612720061326399e-01,0.000000000000000000e+00
-3.839303183555605366e-06,-1.246699125766753680e+00,5.937940363883972061e+00,2.988554000854492188e+01,3.155535459518432617e+00,7.623788329947274178e-01,0.000000000000000000e+00
-3.298749017715456652e-06,-1.237061841487884228e+00,5.938333754539489640e+00,2.988564491271972656e+01,3.155372142791748047e+00,8.497912809980334714e-01,0.000000000000000000e+00
-2.877234864234927134e-06,-1.226783330440520903e+00,5.937433676719665598e+00,2.988605690002441406e+01,3.155600786209106445e+00,9.371558040002128109e-01,0.000000000000000000e+00
-2.541507411003115417e-06,-1.217197580337524121e+00,5.937882142066955637e+00,2.988587379455566406e+01,3.155633687973022461e+00,1.024452366007608362e+00,0.000000000000000000e+00
-2.254666614532473291e-06,-1.207563049793243026e+00,5.937507634162902725e+00,2.988601303100585938e+01,3.155572652816772461e+00,1.111988053002278320e+00,0.000000000000000000e+00
-1.999678659439089892e-06,-1.197519392967223872e+00,5.938580017089843288e+00,2.988558387756347656e+01,3.155383348464965820e+00,1.199427668005228043e+00,0.000000000000000000e+00
-1.793317723274233765e-06,-1.187441904544829896e+00,5.937768058776855540e+00,2.988581657409667969e+01,3.155583381652832031e+00,1.286823524002102204e+00,0.000000000000000000e+00
-1.623955178260806179e-06,-1.176886053085326900e+00,5.937745242118835698e+00,2.988574790954589844e+01,3.155613899230957031e+00,1.374187084002187476e+00,0.000000000000000000e+00
-1.487605977058413439e-06,-1.166491885185241273e+00,5.938676791191101145e+00,2.988561630249023438e+01,3.155530691146850586e+00,1.461459626996656880e+00,0.000000000000000000e+00
-1.363829541206362723e-06,-1.155912430286407222e+00,5.939056806564330770e+00,2.988576316833496094e+01,3.155427455902099609e+00,1.548756374002550729e+00,0.000000000000000000e+00
-1.252079057693484290e-06,-1.145380969047546049e+00,5.938247208595275772e+00,2.988593673706054688e+01,3.155535936355590820e+00,1.636119101007352583e+00,0.000000000000000000e+00
-1.156646418571475025e-06,-1.134640617370605176e+00,5.938354210853576731e+00,2.988606643676757812e+01,3.155648708343505859e+00,1.723538734004250728e+00,0.000000000000000000e+00
-1.063629198074343769e-06,-1.124051721096038570e+00,5.938025336265563503e+00,2.988595008850097656e+01,3.155726671218872070e+00,1.810910052998224273e+00,0.000000000000000000e+00
-9.699825525283842881e-07,-1.113455350399016996e+00,5.938402991294860378e+00,2.988599014282226562e+01,3.155701637268066406e+00,1.898213651002151892e+00,0.000000000000000000e+00
-8.773193836212186840e-07,-1.102646548748015931e+00,5.938935642242431534e+00,2.988576316833496094e+01,3.155427217483520508e+00,1.985528674995293841e+00,0.000000000000000000e+00
-7.907577037811308198e-07,-1.092063553333282089e+00,5.938674430847167507e+00,2.988568878173828125e+01,3.155474185943603516e+00,2.072982308003702201e+00,0.000000000000000000e+00
-7.065681695938139121e-07,-1.081367654800414746e+00,5.938096146583556667e+00,2.988581848144531250e+01,3.155484676361083984e+00,2.160430347998044454e+00,0.000000000000000000e+00
-6.346012830734282540e-07,-1.070863730907439804e+00,5.938471441268920792e+00,2.988597869873046875e+01,3.155524730682373047e+00,2.247757891003857367e+00,0.000000000000000000e+00
-5.681654691696196312e-07,-1.060137541294097652e+00,5.938648467063903702e+00,2.988583374023437500e+01,3.155263423919677734e+00,2.335076932999072596e+00,0.000000000000000000e+00
-5.093024253845243143e-07,-1.049528188705443954e+00,5.937964754104614329e+00,2.988622474670410156e+01,3.155747413635253906e+00,2.422361197997815907e+00,0.000000000000000000e+00
-4.715959310531644706e-07,-1.039697749614715283e+00,5.937736587524414134e+00,2.988593864440917969e+01,3.155499219894409180e+00,2.509694017993751913e+00,0.000000000000000000e+00
-4.193536520004301000e-07,-1.030288238525390199e+00,5.937637453079223526e+00,2.988608932495117188e+01,3.155522823333740234e+00,2.596980746006011032e+00,0.000000000000000000e+00
-3.661278963089018527e-07,-1.020135219097137114e+00,5.938233046531677495e+00,2.988599586486816406e+01,3.155465841293334961e+00,2.684268900004099123e+00,0.000000000000000000e+00
-3.166983604431181961e-07,-1.009899587631225337e+00,5.938261370658874050e+00,2.988586044311523438e+01,3.155432701110839844e+00,2.771586164002656005e+00,0.000000000000000000e+00
-2.757699966430693450e-07,-9.992953491210934125e-01,5.938485603332519069e+00,2.988611412048339844e+01,3.155562162399291992e+00,2.858875170000828803e+00,0.000000000000000000e+00
-2.341650009155302578e-07,-9.887662482261654340e-01,5.938026123046874716e+00,2.988607978820800781e+01,3.155444145202636719e+00,2.946240895995288156e+00,0.000000000000000000e+00
-2.014230966568022321e-07,-9.780845117568965907e-01,5.938338475227356028e+00,2.988594627380371094e+01,3.155406951904296875e+00,3.033596567998756655e+00,0.000000000000000000e+00
-1.853294849395781393e-07,-9.676093053817745870e-01,5.938621716499328684e+00,2.988599014282226562e+01,3.155557632446289062e+00,3.120925776005606167e+00,0.000000000000000000e+00
-1.575639724731474675e-07,-9.569008183479306151e-01,5.937639813423156276e+00,2.988627243041992188e+01,3.155548334121704102e+00,3.208202448993688449e+00,0.000000000000000000e+00
-1.167654275894194180e-07,-9.463103485107418056e-01,5.937886862754822026e+00,2.988620567321777344e+01,3.155473470687866211e+00,3.295446603005984798e+00,0.000000000000000000e+00
-8.001093864441210583e-08,-9.354511928558346678e-01,5.938133125305175675e+00,2.988602828979492188e+01,3.155367612838745117e+00,3.382937254005810246e+00,0.000000000000000000e+00
-4.468445777893359774e-08,-9.247537207603451215e-01,5.938469080924988042e+00,2.988591575622558594e+01,3.155448675155639648e+00,3.470306481001898646e+00,0.000000000000000000e+00
-8.409905433657716234e-09,-9.142309141159054020e-01,5.937749962806701198e+00,2.988602256774902344e+01,3.155697107315063477e+00,3.557656819000840187e+00,0.000000000000000000e+00
2.231390476226513211e-08,-9.035590124130246092e-01,5.937736587524414134e+00,2.988603210449218750e+01,3.155683994293212891e+00,3.644942194994655438e+00,0.000000000000000000e+00
4.972929954528515009e-08,-8.931081962585445400e-01,5.938298349380493057e+00,2.988605690002441406e+01,3.155368804931640625e+00,3.732223219005391002e+00,0.000000000000000000e+00
7.982368469237987757e-08,-8.823438477516171163e-01,5.937919907569884970e+00,2.988594818115234375e+01,3.155386209487915039e+00,3.819553093999275006e+00,0.000000000000000000e+00
8.155460357665721863e-08,-8.727215123176571554e-01,5.937096934318542019e+00,2.988625907897949219e+01,3.155526161193847656e+00,3.906842711003264412e+00,0.000000000000000000e+00
1.023846387863129772e-07,-8.632549595832821332e-01,5.938431315422057821e+00,2.988624954223632812e+01,3.155550479888916016e+00,3.994137050001882017e+00,0.000000000000000000e+00
1.344853162765473479e-07,-8.532498550415035243e-01,5.938448624610900950e+00,2.988606643676757812e+01,3.155498981475830078e+00,4.081451407007989474e+00,0.000000000000000000e+00
1.743200540542573035e-07,-8.427958917617794921e-01,5.938229899406432644e+00,2.988630867004394531e+01,3.155780315399169922e+00,4.168777300001238473e+00,0.000000000000000000e+00
2.090407133102387508e-07,-8.324701738357540570e-01,5.937735013961791708e+00,2.988618469238281250e+01,3.155787944793701172e+00,4.256122064005467109e+00,0.000000000000000000e+00
2.388164520263642290e-07,-8.219056677818294965e-01,5.937468295097350968e+00,2.988646888732910156e+01,3.155686616897583008e+00,4.343567140997038223e+00,0.000000000000000000e+00
2.632656812667817128e-07,-8.113462758064267089e-01,5.937244849205017161e+00,2.988645172119140625e+01,3.155618429183959961e+00,4.430955164003535174e+00,0.000000000000000000e+00
2.894812345504731053e-07,-8.007369232177731222e-01,5.937500553131103587e+00,2.988651084899902344e+01,3.155552864074707031e+00,4.518251336005050689e+00,0.000000000000000000e+00
3.145362854003876895e-07,-7.903474760055538839e-01,5.938086705207824778e+00,2.988655090332031250e+01,3.155903816223144531e+00,4.605526767001720145e+00,0.000000000000000000e+00
3.403584480285615208e-07,-7.797365498542782047e-01,5.938613061904907120e+00,2.988600158691406250e+01,3.155482053756713867e+00,4.692958567000459880e+00,0.000000000000000000e+00
3.634386777877778003e-07,-7.690851044654842816e-01,5.938404564857482804e+00,2.988599586486816406e+01,3.155378818511962891e+00,4.780307478999020532e+00,0.000000000000000000e+00
3.864756345748871856e-07,-7.581551384925838688e-01,5.938601260185241593e+00,2.988593292236328125e+01,3.155533552169799805e+00,4.867566058994270861e+00,0.000000000000000000e+00
4.114480733871430719e-07,-7.476146292686458583e-01,5.938167743682861044e+00,2.988613128662109375e+01,3.155512809753417969e+00,4.954856786003801972e+00,0.000000000000000000e+00
4.335723638534516367e-07,-7.370170783996579100e-01,5.938572936058044149e+00,2.988619804382324219e+01,3.155700683593750000e+00,5.042164939994108863e+00,0.000000000000000000e+00
4.539814710617035793e-07,-7.264836502075191493e-01,5.938528089523315678e+00,2.988629341125488281e+01,3.155539989471435547e+00,5.129542794995359145e+00,0.000000000000000000e+00
4.767587900161713350e-07,-7.157452654838558637e-01,5.938957672119140163e+00,2.988601112365722656e+01,3.155459642410278320e+00,5.216877615006524138e+00,0.000000000000000000e+00
4.952245473861664900e-07,-7.052555036544796430e-01,5.938719277381896866e+00,2.988613700866699219e+01,3.155244827270507812e+00,5.304163843000424094e+00,0.000000000000000000e+00
4.922347784042328973e-07,-6.953967404365536398e-01,5.938290481567382706e+00,2.988611984252929688e+01,3.155376434326171875e+00,5.391427459995611571e+00,0.000000000000000000e+00
5.097760677337617489e-07,-6.861166548728939718e-01,5.938467507362365616e+00,2.988627243041992188e+01,3.155606269836425781e+00,5.478682243003277108e+00,0.000000000000000000e+00
5.383558988571137053e-07,-6.760458540916439718e-01,5.938797168731689169e+00,2.988625526428222656e+01,3.155421257019042969e+00,5.566129283004556783e+00,0.000000000000000000e+00
5.574786186218231945e-07,-6.657417726516720036e-01,5.937795596122741770e+00,2.988608932495117188e+01,3.155707359313964844e+00,5.653472751000663266e+00,0.000000000000000000e+00
5.712433576583833309e-07,-6.551556301116939762e-01,5.938920693397522044e+00,2.988591957092285156e+01,3.155246734619140625e+00,5.740787385002477095e+00,0.000000000000000000e+00
5.885132074356050171e-07,-6.446359705924984418e-01,5.937763338088989151e+00,2.988628196716308594e+01,3.155587911605834961e+00,5.828131500995368697e+00,0.000000000000000000e+00
6.092094898223847513e-07,-6.339919996261593749e-01,5.937812905311584011e+00,2.988627052307128906e+01,3.155712366104125977e+00,5.915436986993881874e+00,0.000000000000000000e+00
6.278090000152558909e-07,-6.234845352172848632e-01,5.938414793014525905e+00,2.988633346557617188e+01,3.155470848083496094e+00,6.002777583998977207e+00,0.000000000000000000e+00
6.520890712738007826e-07,-6.127351355552670409e-01,5.938564281463622585e+00,2.988638114929199219e+01,3.155545711517333984e+00,6.090098089000093751e+00,0.000000000000000000e+00
6.722385406494110955e-07,-6.020864439010616964e-01,5.938473014831543217e+00,2.988595199584960938e+01,3.155532598495483398e+00,6.177451149007538334e+00,0.000000000000000000e+00
6.918648004531831648e-07,-5.912516784667966041e-01,5.938306217193603409e+00,2.988614463806152344e+01,3.155507802963256836e+00,6.264771857007872313e+00,0.000000000000000000e+00
7.070418119430511349e-07,-5.807253313064572042e-01,5.938067035675048899e+00,2.988603782653808594e+01,3.155556440353393555e+00,6.352089417996467091e+00,0.000000000000000000e+00
7.209481716155975955e-07,-5.700471353530880414e-01,5.938971047401428116e+00,2.988598442077636719e+01,3.155500650405883789e+00,6.439413034007884562e+00,0.000000000000000000e+00
7.335760116577118363e-07,-5.594783020019528097e-01,5.939403777122497452e+00,2.988598823547363281e+01,3.155535936355590820e+00,6.526815481003723107e+00,0.000000000000000000e+00
7.516955852508515734e-07,-5.488815379142758522e-01,5.938509206771850124e+00,2.988626289367675781e+01,3.155517101287841797e+00,6.614265983997029252e+00,0.000000000000000000e+00
7.716837644576996868e-07,-5.381962609291073285e-01,5.937645320892333878e+00,2.988612937927246094e+01,3.155476808547973633e+00,6.701603748006164096e+00,0.000000000000000000e+00
7.709048509597748509e-07,-5.284787249565121581e-01,5.938866405487060796e+00,2.988594436645507812e+01,3.155471801757812500e+00,6.788923271000385284e+00,0.000000000000000000e+00
7.938277244567841270e-07,-5.187651228904720524e-01,5.939755468368530522e+00,2.988584518432617188e+01,3.155326366424560547e+00,6.876307793005253188e+00,0.000000000000000000e+00
8.181313991546601962e-07,-5.087757539749142577e-01,5.938289694786071493e+00,2.988586044311523438e+01,3.155462741851806641e+00,6.963625427000806667e+00,0.000000000000000000e+00
8.427773237228364341e-07,-4.982604217529293944e-01,5.938574509620666575e+00,2.988607788085937500e+01,3.155665874481201172e+00,7.050943709997227415e+00,0.000000000000000000e+00
8.651376485824555039e-07,-4.878717613220211469e-01,5.939011173248291087e+00,2.988588142395019531e+01,3.155572891235351562e+00,7.138285937006003223e+00,0.000000000000000000e+00
8.835640668868988551e-07,-4.771849107742306417e-01,5.938405351638794016e+00,2.988610267639160156e+01,3.155468463897705078e+00,7.225626404004287906e+00,0.000000000000000000e+00
9.022265195846528172e-07,-4.666475486755368163e-01,5.939079623222350612e+00,2.988608551025390625e+01,3.155427455902099609e+00,7.312949168001068756e+00,0.000000000000000000e+00
9.180722951889008691e-07,-4.558828067779537863e-01,5.938294415473937882e+00,2.988601112365722656e+01,3.155497789382934570e+00,7.400234968998120166e+00,0.000000000000000000e+00
9.298740148544282366e-07,-4.454260897636410643e-01,5.938612275123595907e+00,2.988596343994140625e+01,3.155551433563232422e+00,7.487517992994980887e+00,0.000000000000000000e+00
9.420337200164764519e-07,-4.346212220191952302e-01,5.938329820632934464e+00,2.988632965087890625e+01,3.155833482742309570e+00,7.574802831004490145e+00,0.000000000000000000e+00
9.566521167755097296e-07,-4.240083289146420187e-01,5.938022975921630753e+00,2.988619422912597656e+01,3.155552387237548828e+00,7.662051170002087019e+00,0.000000000000000000e+00
9.710266113281218980e-07,-4.133108568191525278e-01,5.938917546272278081e+00,2.988636398315429688e+01,3.155670642852783203e+00,7.749385970993898809e+00,0.000000000000000000e+00
9.853066921234099915e-07,-4.027066183090206586e-01,5.938464360237121653e+00,2.988621902465820312e+01,3.155540704727172852e+00,7.836834400004590861e+00,0.000000000000000000e+00
9.993507385253875799e-07,-3.919273209571835226e-01,5.938672857284545969e+00,2.988604545593261719e+01,3.155587911605834961e+00,7.924270199000602588e+00,0.000000000000000000e+00
1.009248447418209911e-06,-3.813399982452389536e-01,5.938594965934753667e+00,2.988616752624511719e+01,3.155508518218994141e+00,8.011612906993832439e+00,0.000000000000000000e+00
1.019032073020931973e-06,-3.708026361465450726e-01,5.938630371093750249e+00,2.988623619079589844e+01,3.155626058578491211e+00,8.098933836998185143e+00,0.000000000000000000e+00
1.009453010559079057e-06,-3.608828973770138449e-01,5.938006453514098837e+00,2.988634109497070312e+01,3.155563592910766602e+00,8.186336080994806252e+00,0.000000000000000000e+00
1.020133566856381208e-06,-3.515870761871334738e-01,5.938315658569336186e+00,2.988632392883300781e+01,3.155453681945800781e+00,8.273804805998224765e+00,0.000000000000000000e+00
1.038438034057614323e-06,-3.414501857757565317e-01,5.937872700691222860e+00,2.988627243041992188e+01,3.155642271041870117e+00,8.361179180006729439e+00,0.000000000000000000e+00
1.051014733314511118e-06,-3.311158132553097544e-01,5.938164596557617081e+00,2.988645744323730469e+01,3.155553340911865234e+00,8.448485073007759638e+00,0.000000000000000000e+00
1.062781047821041931e-06,-3.204722356796261273e-01,5.938771204948425364e+00,2.988628196716308594e+01,3.155575275421142578e+00,8.535817170006339438e+00,0.000000000000000000e+00
1.068666172027584830e-06,-3.098660302162167257e-01,5.938982849121093643e+00,2.988631439208984375e+01,3.155535697937011719e+00,8.623238692001905292e+00,0.000000000000000000e+00
1.075204324722286919e-06,-2.993621063232418944e-01,5.937815265655517649e+00,2.988644790649414062e+01,3.155593395233154297e+00,8.710568195994710550e+00,0.000000000000000000e+00
1.084488344192501810e-06,-2.886575531959530427e-01,5.938908104896545304e+00,2.988644981384277344e+01,3.155332803726196289e+00,8.797882219005259685e+00,0.000000000000000000e+00
1.089736175537106514e-06,-2.781815600395199373e-01,5.937816052436828862e+00,2.988632965087890625e+01,3.155559539794921875e+00,8.885479033997398801e+00,0.000000000000000000e+00
1.094720435142514128e-06,-2.674069833755490233e-01,5.938624076843261435e+00,2.988632774353027344e+01,3.155672788619995117e+00,8.972891184996115044e+00,0.000000000000000000e+00
1.096872282028195259e-06,-2.566186380386349386e-01,5.939355783462524130e+00,2.988628196716308594e+01,3.155421495437622070e+00,9.060498556005768478e+00,0.000000000000000000e+00
1.101356935501095701e-06,-2.460305285453793234e-01,5.938196854591369700e+00,2.988622856140136719e+01,3.155468702316284180e+00,9.147905261997948401e+00,0.000000000000000000e+00
1.104563069343563923e-06,-2.353110265731808426e-01,5.937532024383544993e+00,2.988663482666015625e+01,3.155670881271362305e+00,9.235262525995494798e+00,0.000000000000000000e+00
1.106278252601620598e-06,-2.247787785530087346e-01,5.938207082748412802e+00,2.988653945922851562e+01,3.155570030212402344e+00,9.322639288002392277e+00,0.000000000000000000e+00
1.109507989883419786e-06,-2.141328406333920242e-01,5.937166171073913645e+00,2.988646316528320312e+01,3.155581235885620117e+00,9.409997032998944633e+00,0.000000000000000000e+00
1.112375807762143036e-06,-2.036627483367916824e-01,5.938519434928894114e+00,2.988629722595214844e+01,3.155584096908569336e+00,9.497304760006954893e+00,0.000000000000000000e+00
1.115798306465145994e-06,-1.931167316436764592e-01,5.937455706596374228e+00,2.988657951354980469e+01,3.155611515045166016e+00,9.584597282999311574e+00,0.000000000000000000e+00
1.102631521224972724e-06,-1.835419964790341307e-01,5.937618570327758860e+00,2.988656616210937500e+01,3.155498027801513672e+00,9.671881103000487201e+00,0.000000000000000000e+00
1.105078411102291880e-06,-1.740321707725521749e-01,5.937059955596923899e+00,2.988661575317382812e+01,3.155824422836303711e+00,9.759282234997954220e+00,0.000000000000000000e+00
1.117171239852902289e-06,-1.640459489822384542e-01,5.937528090476989817e+00,2.988662719726562500e+01,3.155445575714111328e+00,9.846634610003093258e+00,0.000000000000000000e+00
1.129956436157223639e-06,-1.535935592651364312e-01,5.938305430412292196e+00,2.988658714294433594e+01,3.155593633651733398e+00,9.933956373002729379e+00,0.000000000000000000e+00
1.140074443817135689e-06,-1.429916810989377007e-01,5.938557200431823446e+00,2.988628959655761719e+01,3.155484437942504883e+00,1.002143722699838690e+01,0.000000000000000000e+00
1.149323058128354025e-06,-1.324322891235348576e-01,5.938955311775207413e+00,2.988636016845703125e+01,3.155554533004760742e+00,1.010886585900152568e+01,0.000000000000000000e+00
