-8.503700780868533472e-06,-7.873081398010250975e-01,5.937311725616455149e+00,2.988554573059082031e+01,3.155805826187133789e+00,1.507556290016509593e-01,0.000000000000000000e+00
-9.143822121620181120e-06,-1.079644210338592147e+00,5.937459640502929403e+00,2.988551902770996094e+01,3.155619382858276367e+00,2.381720359990140423e-01,0.000000000000000000e+00
-8.108587074279786924e-06,-1.200654716491698970e+00,5.937800316810608159e+00,2.988548660278320312e+01,3.155681848526000977e+00,3.254932050040224567e-01,0.000000000000000000e+00
-6.824512767791750377e-06,-1.246603531837463086e+00,5.938218097686767116e+00,2.988566780090332031e+01,3.155588626861572266e+00,4.128571500041289255e-01,0.000000000000000000e+00
-5.644710588455202502e-06,-1.260848994255065580e+00,5.937228326797485245e+00,2.988576698303222656e+01,3.155687332153320312e+00,5.004691289941547439e-01,0.000000000000000000e+00
-4.624943661689761223e-06,-1.261070866584777406e+00,5.937410073280334544e+00,2.988571739196777344e+01,3.155758142471313477e+00,5.877760379953542724e-01,0.000000000000000000e+00
-3.809330749511721133e-06,-1.255178267955779692e+00,5.937585525512695028e+00,2.988568878173828125e+01,3.155780792236328125e+00,6.750411139946663752e-01,0.000000000000000000e+00
-3.193218040466311106e-06,-1.246862382888793475e+00,5.937243275642394735e+00,2.988572502136230469e+01,3.155425310134887695e+00,7.623683749989140779e-01,0.000000000000000000e+00
-2.708289313316348234e-06,-1.237068135738372376e+00,5.938259797096252512e+00,2.988573455810546875e+01,3.155650138854980469e+00,8.496575439930893481e-01,0.000000000000000000e+00
-2.338773536682131818e-06,-1.226907248497008940e+00,5.938099293708801518e+00,2.988545036315917969e+01,3.155759096145629883e+00,9.369997680041706190e-01,0.000000000000000000e+00
-2.005732941627505382e-06,-1.217229838371276518e+00,5.937804250717163335e+00,2.988565063476562500e+01,3.155868530273437500e+00,1.024337102004210465e+00,0.000000000000000000e+00
-1.696437406539919900e-06,-1.207744009494781112e+00,5.937766485214233114e+00,2.988575744628906250e+01,3.155703306198120117e+00,1.111617290007416159e+00,0.000000000000000000e+00
-1.449443149566653159e-06,-1.197588236331939449e+00,5.937742094993590847e+00,2.988572883605957031e+01,3.155688524246215820e+00,1.198873941000783816e+00,0.000000000000000000e+00
-1.257346558570864552e-06,-1.187484390735625839e+00,5.936982851028441921e+00,2.988596916198730469e+01,3.155938625335693359e+00,1.286173145999782719e+00,0.000000000000000000e+00
-1.112708616256716706e-06,-1.176960010528564027e+00,5.937062315940856649e+00,2.988595581054687500e+01,3.155810832977294922e+00,1.373486500000581145e+00,0.000000000000000000e+00
-1.003515172004702500e-06,-1.166487951278686097e+00,5.938247995376586985e+00,2.988573646545410156e+01,3.155650615692138672e+00,1.460799854001379572e+00,0.000000000000000000e+00
-8.937906503677396588e-07,-1.155702753067016308e+00,5.938306217193603409e+00,2.988573455810546875e+01,3.155716896057128906e+00,1.548066930001368746e+00,0.000000000000000000e+00
-7.962415695190458177e-07,-1.145171291828155136e+00,5.939088277816772177e+00,2.988573837280273438e+01,3.155689001083374023e+00,1.635316525003872812e+00,0.000000000000000000e+00
-7.258403778076201180e-07,-1.134510405063628768e+00,5.938711409568786515e+00,2.988581657409667969e+01,3.155589818954467773e+00,1.722578953995252959e+00,0.000000000000000000e+00
-6.668003082275420283e-07,-1.124033625125884672e+00,5.937676792144775284e+00,2.988594818115234375e+01,3.155869245529174805e+00,1.809851066995179281e+00,0.000000000000000000e+00
-5.910529375076323528e-07,-1.113260622024535795e+00,5.937679152488708034e+00,2.988570785522460938e+01,3.155568361282348633e+00,1.897170420998008922e+00,0.000000000000000000e+00
-5.656595706939726373e-07,-1.102561576366424267e+00,5.938627223968505398e+00,2.988577461242675781e+01,3.155616998672485352e+00,1.984530365996761248e+00,0.000000000000000000e+00
-5.439168691635160979e-07,-1.091820437908172181e+00,5.938397483825683665e+00,2.988559341430664062e+01,3.155653715133666992e+00,2.071822868994786404e+00,0.000000000000000000e+00
-4.959704160690336489e-07,-1.081320841312408021e+00,5.937853817939758194e+00,2.988580703735351562e+01,3.155757665634155273e+00,2.159087908003129996e+00,0.000000000000000000e+00
-4.317808628082304433e-07,-1.070769317150115585e+00,5.938952164649963450e+00,2.988565635681152344e+01,3.155496120452880859e+00,2.246400299001834355e+00,0.000000000000000000e+00
-3.736770629882841398e-07,-1.060101742744445463e+00,5.938950591087341024e+00,2.988552856445312500e+01,3.155356168746948242e+00,2.333691318999626674e+00,0.000000000000000000e+00
-3.264269113540678288e-07,-1.049497110843658154e+00,5.937598114013671768e+00,2.988564491271972656e+01,3.155558824539184570e+00,2.420961618001456372e+00,0.000000000000000000e+00
-2.549793004989653240e-07,-1.039616711139678573e+00,5.937961606979370366e+00,2.988555145263671875e+01,3.155651092529296875e+00,2.508199824995244853e+00,0.000000000000000000e+00
-1.898338079452544038e-07,-1.030184776782989253e+00,5.938108735084533407e+00,2.988578414916992188e+01,3.155668497085571289e+00,2.595416160998865962e+00,0.000000000000000000e+00
-1.360219001770048785e-07,-1.020080931186675643e+00,5.939541463851928604e+00,2.988547515869140625e+01,3.155408859252929688e+00,2.682642404994112439e+00,0.000000000000000000e+00
-8.815805912018115388e-08,-1.009702498912810942e+00,5.938573722839355362e+00,2.988543510437011719e+01,3.155527353286743164e+00,2.769853297999361530e+00,0.000000000000000000e+00
-4.315416812897021373e-08,-9.991785120964047362e-01,5.937536745071411382e+00,2.988584518432617188e+01,3.155859231948852539e+00,2.857234594994224608e+00,0.000000000000000000e+00
-1.531391143799120999e-08,-9.886915040016170941e-01,5.938465147018432866e+00,2.988582611083984375e+01,3.155689716339111328e+00,2.944487226995988749e+00,0.000000000000000000e+00
-7.835555076602051834e-09,-9.782292795181271039e-01,5.937962393760680690e+00,2.988596153259277344e+01,3.155773639678955078e+00,3.031755543997860514e+00,0.000000000000000000e+00
1.642091274261181443e-08,-9.674826335906978603e-01,5.938433675765991460e+00,2.988586044311523438e+01,3.155570507049560547e+00,3.118982418003724888e+00,0.000000000000000000e+00
5.105109214782421101e-08,-9.569012117385861105e-01,5.938417153358459544e+00,2.988568496704101562e+01,3.155564308166503906e+00,3.206197753999731503e+00,0.000000000000000000e+00
6.890709400176708914e-08,-9.460707736015316893e-01,5.938060741424560085e+00,2.988582992553710938e+01,3.155969858169555664e+00,3.293493256001966074e+00,0.000000000000000000e+00
8.627529144286815238e-08,-9.354720425605770329e-01,5.938541464805602743e+00,2.988571357727050781e+01,3.155764579772949219e+00,3.380749351999838836e+00,0.000000000000000000e+00
1.079511165618867127e-07,-9.247230362892147060e-01,5.938030056953429892e+00,2.988576698303222656e+01,3.155699253082275391e+00,3.467975261999526992e+00,0.000000000000000000e+00
1.308503866195649304e-07,-9.141042423248287863e-01,5.938428955078125071e+00,2.988591575622558594e+01,3.155770540237426758e+00,3.555204432006576099e+00,0.000000000000000000e+00
1.592256546020478460e-07,-9.035916638374325016e-01,5.938812117576598659e+00,2.988567733764648438e+01,3.155704498291015625e+00,3.642420193995349109e+00,0.000000000000000000e+00
1.849927425384491944e-07,-8.928619337081905583e-01,5.938826279640197825e+00,2.988569450378417969e+01,3.155508995056152344e+00,3.729621678998228163e+00,0.000000000000000000e+00
2.078212022781342632e-07,-8.822923135757443358e-01,5.939000158309936772e+00,2.988560295104980469e+01,3.155569076538085938e+00,3.816901273996336386e+00,0.000000000000000000e+00
2.190328359603852358e-07,-8.724827241897579189e-01,5.939093785285949778e+00,2.988573837280273438e+01,3.155616760253906250e+00,3.904251904998091049e+00,0.000000000000000000e+00
2.383050441741913888e-07,-8.632502388954159667e-01,5.939019827842712651e+00,2.988572502136230469e+01,3.155458688735961914e+00,3.991546685007051565e+00,0.000000000000000000e+00
2.556653738021821389e-07,-8.531798315048214620e-01,5.938831787109374538e+00,2.988601684570312500e+01,3.155580520629882812e+00,4.078793724998831749e+00,0.000000000000000000e+00
2.816763639450043848e-07,-8.428690624237057394e-01,5.938811330795288335e+00,2.988609695434570312e+01,3.155543088912963867e+00,4.166031782995560206e+00,0.000000000000000000e+00
2.947959423065156170e-07,-8.324705672264095524e-01,5.938464360237121653e+00,2.988604927062988281e+01,3.155502557754516602e+00,4.253263545993831940e+00,0.000000000000000000e+00
3.083718538284272329e-07,-8.217848968505856444e-01,5.938658695220946804e+00,2.988603973388671875e+01,3.155647039413452148e+00,4.340545362996635959e+00,0.000000000000000000e+00
3.319752931594819678e-07,-8.112211775779720746e-01,5.938606767654419194e+00,2.988580322265625000e+01,3.155524492263793945e+00,4.427846642007352784e+00,0.000000000000000000e+00
3.518572568893403116e-07,-8.006535243988033290e-01,5.939003305435180735e+00,2.988611030578613281e+01,3.155737400054931641e+00,4.515071700996486470e+00,0.000000000000000000e+00
3.708186864852875483e-07,-7.901901197433468527e-01,5.938384108543395712e+00,2.988614654541015625e+01,3.155666828155517578e+00,4.602278314996510744e+00,0.000000000000000000e+00
3.902167797088592933e-07,-7.794926476478573063e-01,5.938106374740600657e+00,2.988584136962890625e+01,3.155609130859375000e+00,4.689484133996302262e+00,0.000000000000000000e+00
4.047289609909028014e-07,-7.687869143486019130e-01,5.938946657180785849e+00,2.988576316833496094e+01,3.155592918395996094e+00,4.776689710997743532e+00,0.000000000000000000e+00
4.236195802688569289e-07,-7.579560828208919965e-01,5.939511566162109624e+00,2.988574600219726562e+01,3.155409812927246094e+00,4.864051138007198460e+00,0.000000000000000000e+00
4.391427755355805287e-07,-7.474376034736629482e-01,5.939113454818725657e+00,2.988574600219726562e+01,3.155421495437622070e+00,4.951331474003382027e+00,0.000000000000000000e+00
4.526950836181611259e-07,-7.368797850608822531e-01,5.938669710159302007e+00,2.988575744628906250e+01,3.155532598495483398e+00,5.038619123995886184e+00,0.000000000000000000e+00
4.694535255432099453e-07,-7.262830209732051845e-01,5.938822345733642649e+00,2.988601303100585938e+01,3.155606508255004883e+00,5.125848479001433589e+00,0.000000000000000000e+00
4.834267616271943188e-07,-7.156807494163509586e-01,5.938959245681762589e+00,2.988594245910644531e+01,3.155592679977416992e+00,5.213060427005984820e+00,0.000000000000000000e+00
4.940168380737274853e-07,-7.051465344429013182e-01,5.937879781723021999e+00,2.988618087768554688e+01,3.155859708786010742e+00,5.300331189006101340e+00,0.000000000000000000e+00
4.957084178924530887e-07,-6.954990220069882101e-01,5.938088278770446315e+00,2.988611030578613281e+01,3.155726909637451172e+00,5.387554821005323902e+00,0.000000000000000000e+00
5.123803138732880140e-07,-6.859931302070614301e-01,5.938332967758178427e+00,2.988592910766601562e+01,3.155639648437500000e+00,5.474788805993739516e+00,0.000000000000000000e+00
5.275494575500458033e-07,-6.760568690299983974e-01,5.939183478355407608e+00,2.988569259643554688e+01,3.155462980270385742e+00,5.561993754003196955e+00,0.000000000000000000e+00
5.380687236785858607e-07,-6.657732439041134098e-01,5.938849096298217667e+00,2.988595771789550781e+01,3.155721426010131836e+00,5.649198423998313956e+00,0.000000000000000000e+00
5.518491983413666762e-07,-6.551886749267574750e-01,5.938847522735595241e+00,2.988585281372070312e+01,3.155744791030883789e+00,5.736434631005977280e+00,0.000000000000000000e+00
5.637650012969941000e-07,-6.447307777404781559e-01,5.939292840957641317e+00,2.988568115234375000e+01,3.155549049377441406e+00,5.823691226003575139e+00,0.000000000000000000e+00
5.773133754730195009e-07,-6.340018343925473143e-01,5.938430528640746608e+00,2.988610458374023438e+01,3.155767679214477539e+00,5.910891359002562240e+00,0.000000000000000000e+00
5.886469602584809487e-07,-6.234609317779538085e-01,5.938642959594726101e+00,2.988589859008789062e+01,3.155639171600341797e+00,5.998105955004575662e+00,0.000000000000000000e+00
5.950906991958588575e-07,-6.127292346954342772e-01,5.937980489730835032e+00,2.988605499267578125e+01,3.155701637268066406e+00,6.085323364997748286e+00,0.000000000000000000e+00
5.989577293395966632e-07,-6.020471048355099386e-01,5.938610701560974370e+00,2.988589286804199219e+01,3.155554294586181641e+00,6.172529795003356412e+00,0.000000000000000000e+00
6.091858863830536797e-07,-5.912847232818599919e-01,5.938531236648559641e+00,2.988590431213378906e+01,3.155278205871582031e+00,6.260125069995410740e+00,0.000000000000000000e+00
6.190245866775482782e-07,-5.808028292655941227e-01,5.938546972274780344e+00,2.988601112365722656e+01,3.155728816986083984e+00,6.347505404002731666e+00,0.000000000000000000e+00
6.306099414825410161e-07,-5.701352548599240011e-01,5.938704328536987376e+00,2.988581085205078125e+01,3.155456781387329102e+00,6.434831164995557629e+00,0.000000000000000000e+00
6.398428201675385671e-07,-5.595888447761532269e-01,5.938176398277282608e+00,2.988589668273925781e+01,3.155631780624389648e+00,6.522126869997009635e+00,0.000000000000000000e+00
6.501181840896576211e-07,-5.489669036865231222e-01,5.938369159698486222e+00,2.988603210449218750e+01,3.155623435974121094e+00,6.609350687998812646e+00,0.000000000000000000e+00
