-9.673801946640016923e-06,-7.870650243759151898e-01,5.939396696090698313e+00,2.988402557373046875e+01,3.155598402023315430e+00,1.507260530052008107e-01,0.000000000000000000e+00
-9.939238357543947377e-06,-1.079486067295074125e+00,5.938427381515502645e+00,2.988439559936523438e+01,3.155874013900756836e+00,2.381846810021670535e-01,0.000000000000000000e+00
-8.946776676177980395e-06,-1.200490279197692578e+00,5.938422660827636257e+00,2.988416862487792969e+01,3.155681848526000977e+00,3.255287740030325949e-01,0.000000000000000000e+00
-7.830605435371402304e-06,-1.246834058761596253e+00,5.938751535415649485e+00,2.988425827026367188e+01,3.155656814575195312e+00,4.130008089996408671e-01,0.000000000000000000e+00
-6.977124738693239960e-06,-1.260672755241393661e+00,5.939288120269774929e+00,2.988415718078613281e+01,3.155570507049560547e+00,5.003421989968046546e-01,0.000000000000000000e+00
-6.382066297531130620e-06,-1.260872597694396635e+00,5.938573722839355362e+00,2.988457679748535156e+01,3.155828237533569336e+00,5.877006060036364943e-01,0.000000000000000000e+00
-5.918105292320254118e-06,-1.255026812553405424e+00,5.938779859542846928e+00,2.988458633422851562e+01,3.155636310577392578e+00,6.750045140070142224e-01,0.000000000000000000e+00
-5.573561954498293537e-06,-1.246671588420867449e+00,5.939310150146484446e+00,2.988421821594238281e+01,3.155699491500854492e+00,7.622940529981860891e-01,0.000000000000000000e+00
-5.351343441009524298e-06,-1.236793549060821285e+00,5.938483242988586319e+00,2.988460731506347656e+01,3.155844926834106445e+00,8.495839609968243167e-01,0.000000000000000000e+00
-5.265092539787295033e-06,-1.226621646881103089e+00,5.938754682540893448e+00,2.988454818725585938e+01,3.155714035034179688e+00,9.369213129975832999e-01,0.000000000000000000e+00
-5.142976212501528456e-06,-1.216987116336822217e+00,5.939032416343688503e+00,2.988423347473144531e+01,3.155678033828735352e+00,1.024252554998383857e+00,0.000000000000000000e+00
-4.640687155723574913e-06,-1.207392711639403871e+00,5.938809757232665909e+00,2.988451194763183594e+01,3.155786752700805664e+00,1.111771958996541798e+00,0.000000000000000000e+00
